assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type	reps	trgt	smplid
8	1	57	0.26969534	0.2696953	0.4717236	0.4813839	-57.756023	1	1	1	2821
8	1	56	0.28649086	0.28649086	0.5011006	0.51136255	-54.417435	1	2	1	2912
8	1	55	0.21681055	0.21681055	0.37922293	0.38698894	-68.26838	1	1	1	2820
8	1	54	0.2476084	0.24760838	0.43309134	0.44196054	-62.14643	1	2	1	2911
8	1	53	0.14269905	0.14269905	0.24959463	0.25470603	-83.00015	1	1	1	2819
8	1	52	0.37830436	0.37830436	0.6616914	0.67524207	-36.16688	1	2	1	2910
8	1	51	0.20868754	0.20868754	0.36501497	0.37249002	-69.883064	1	1	1	2818
8	1	50	0.05493115	0.05493115	0.09607997	0.09804757	-100.446526	1	2	1	2909
8	1	49	0.14638302	0.14638302	0.25603825	0.2612816	-82.26786	1	1	1	2817
8	1	32	0.1498072	0.1498072	0.2620275	0.2673935	-81.587204	1	2	1	2908
8	1	31	0.18354218	0.18354218	0.32103327	0.32760763	-74.88142	1	1	1	2816
8	1	30	0.4005238	0.4005238	0.70055544	0.7149019	-31.750132	1	2	1	2907
8	1	29	0.14694375	0.14694376	0.25701904	0.26228246	-82.156395	1	1	1	2815
8	1	28	0.38011456	0.38011456	0.6648576	0.67847306	-35.807056	1	2	1	2906
8	1	27	0.24806365	0.24806367	0.4338877	0.44277316	-62.055935	1	1	1	2814
8	1	26	0.010560635	0.010560635	0.018471586	0.01884986	-109.26643	1	2	1	2905
8	1	25	0.4850416	0.4850416	0.84838533	0.8657592	-14.949815	1	1	1	2813
8	1	24	0.40879473	0.40879473	0.7150221	0.72966486	-30.10605	1	2	1	2904
8	1	23	0.29094708	0.29094708	0.508895	0.51931655	-53.531628	1	1	1	2812
8	1	22	0.1572717	0.1572717	0.27508363	0.280717	-80.103424	1	2	1	2903
8	1	21	0.11090231	0.11090231	0.19397902	0.19795147	-89.32066	1	1	1	2811
8	1	20	0.121414825	0.121414825	0.21236645	0.21671544	-87.231	1	2	1	2902
8	1	19	0.03302324	0.03302324	0.057760887	0.05894376	-104.801346	1	1	1	2810
8	1	18	0.08564027	0.08564027	0.14979324	0.15286082	-94.34222	1	2	1	2901
8	1	17	0.06886023	0.06886023	0.1204433	0.12290983	-97.67773	1	1	1	2809
