assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type
15	3	362	0.547	0.547	1.0637163	0.9638766	-4.352444	positive
15	2	362	0.609	0.609	1.0751158	1.0468415	5.7247963	positive
15	1	362	0.603	0.603	1.123312	1.0502939	5.671494	positive
15	3	338	0.06497956	0.06497956	0.12636164	0.11450143	-106.69224	unknown
15	2	338	0.42586514	0.42586514	0.7518133	0.7320415	-32.74892	unknown
15	1	338	0.34273556	0.34273556	0.63847256	0.59697026	-45.448452	unknown
15	3	314	0.2889889	0.2889889	0.5619784	0.5092315	-59.13187	unknown
15	2	314	0.2195129	0.2195129	0.3875234	0.377332	-76.100235	unknown
15	1	314	0.29876596	0.29876596	0.55656284	0.52038485	-54.084763	unknown
15	3	290	0.19878863	0.19878863	0.38657168	0.35028833	-78.28267	unknown
15	2	290	0.059045047	0.059045047	0.10423688	0.10149557	-109.811966	unknown
15	1	290	0.013115034	0.013115034	0.024431635	0.022843517	-110.19101	unknown
15	3	266	0.08777474	0.08777474	0.17068999	0.15466914	-101.8525	unknown
15	2	266	0.08234967	0.08234967	0.14537837	0.14155509	-104.91604	unknown
15	1	266	0.41005266	0.41005266	0.7638757	0.71422195	-32.226337	unknown
15	3	242	0.059912905	0.059912905	0.11650884	0.1055734	-107.76796	unknown
15	2	242	0.2422677	0.2422677	0.42769426	0.41644642	-71.31981	unknown
15	1	242	0.0911647	0.0911647	0.16982819	0.15878895	-94.86085	unknown
15	3	218	0.18811515	0.18811515	0.36581564	0.33148044	-80.5488	unknown
15	2	218	0.12748344	0.12748344	0.22505657	0.21913785	-95.43415	unknown
15	1	218	0.256459	0.256459	0.47775036	0.44669542	-62.3945	unknown
15	3	194	0.15446301	0.15446301	0.30037445	0.2721815	-87.69363	unknown
15	2	194	0.06897782	0.06897782	0.12177198	0.11856952	-107.72525	unknown
15	1	194	0.19832666	0.19832666	0.36945724	0.3454416	-73.812584	unknown
15	3	170	0.10332073	0.10332073	0.2009213	0.18206297	-98.551865	unknown
15	2	170	0.16376583	0.16376583	0.28910872	0.28150553	-87.8118	unknown
15	1	170	0.17006087	0.17006087	0.3168017	0.2962088	-79.364426	unknown
15	3	146	0.21619788	0.21619788	0.42042634	0.3809654	-74.58644	unknown
15	2	146	0.15439762	0.15439762	0.27257028	0.26540202	-89.779915	unknown
15	1	146	0.15847895	0.15847895	0.29522604	0.2760356	-81.63929	unknown
15	3	122	0.27386293	0.27386293	0.5325639	0.48257783	-62.343327	unknown
15	2	122	0.21697131	0.21697131	0.38303655	0.37296313	-76.63418	unknown
15	1	122	0.22554629	0.22554629	0.42016393	0.39285225	-68.46623	unknown
15	3	98	0.10962949	0.10962949	0.21318954	0.19317971	-97.212425	unknown
15	2	98	0.33609208	0.33609208	0.59332985	0.57772595	-51.608807	unknown
15	1	98	0.11353445	0.11353445	0.21150018	0.19775215	-90.46709	unknown
15	3	74	0.2362333	0.2362333	0.45938796	0.4162701	-70.332634	unknown
15	2	74	0.13469851	0.13469851	0.2377939	0.2315402	-93.91838	unknown
15	1	74	0.18292883	0.18292883	0.34077305	0.31862196	-76.83696	unknown
15	3	50	0.05292646	0.05292646	0.10292274	0.09326248	-109.25128	unknown
15	2	50	0.21498461	0.21498461	0.37952927	0.3695481	-77.05155	unknown
15	1	50	0.11302914	0.11302914	0.21055885	0.196872	-90.56634	unknown
15	3	26	0.30024868	0.30024868	0.58387464	0.5290726	-56.741257	unknown
15	2	26	0.24607623	0.24607623	0.43441775	0.4229931	-70.5197	unknown
15	1	26	0.121794306	0.121794306	0.22688724	0.21213901	-88.84472	unknown
15	3	2	0.23936567	0.23936567	0.46547928	0.4217897	-69.66759	unknown
15	2	2	0.22032122	0.22032122	0.38895044	0.37872148	-75.93041	unknown
15	1	2	0.08518721	0.08518721	0.1586929	0.14837746	-96.03492	unknown
15	3	361	0.563	0.563	1.0948305	0.9920705	-0.95540965	positive
15	2	361	0.516	0.516	0.91093546	0.8869789	-13.81303	positive
15	1	361	0.583	0.583	1.0860546	1.0154583	1.7431893	positive
15	3	337	0.18374641	0.18374641	0.35732004	0.32378224	-81.47635	unknown
15	2	337	0.11033837	0.11033837	0.19478902	0.1896663	-99.03606	unknown
15	1	337	0.26001176	0.26001176	0.4843687	0.45288354	-61.696682	unknown
15	3	313	0.5085228	0.5085228	0.9888922	0.8960754	-12.521697	unknown
15	2	313	0.249256	0.249256	0.44003126	0.42845896	-69.85168	unknown
15	1	313	0.15185565	0.15185565	0.28288767	0.26449928	-82.94021	unknown
15	3	289	0.16444206	0.16444206	0.31978008	0.28976575	-85.574936	unknown
15	2	289	0.15370385	0.15370385	0.27134553	0.26420945	-89.92566	unknown
15	1	289	0.0717383	0.0717383	0.13363929	0.12495241	-98.67649	unknown
15	3	265	0.21388839	0.21388839	0.41593525	0.37689584	-75.076775	unknown
15	2	265	0.33741584	0.33741584	0.59566677	0.5800015	-51.330704	unknown
15	1	265	0.07834572	0.07834572	0.14594808	0.1364611	-97.37869	unknown
15	3	241	0.32769838	0.32769838	0.63725436	0.57744205	-50.913296	unknown
15	2	241	0.11340558	0.11340558	0.2002038	0.19493867	-98.391685	unknown
15	1	241	0.13789004	0.13789004	0.25687152	0.24017425	-85.68327	unknown
15	3	217	0.30352706	0.30352706	0.5902499	0.53484946	-56.04521	unknown
15	2	217	0.13339175	0.13339175	0.23548698	0.22929394	-94.19291	unknown
15	1	217	0.24790153	0.24790153	0.4618089	0.43179017	-64.07532	unknown
15	3	193	0.070519485	0.070519485	0.13713479	0.124263406	-105.51603	unknown
15	2	193	0.14017251	0.14017251	0.24745758	0.24094974	-92.76838	unknown
15	1	193	0.31433654	0.31433654	0.58556885	0.54750544	-51.02646	unknown
15	3	169	0.02811099	0.02811099	0.054665666	0.049534783	-114.51996	unknown
15	2	169	0.081884615	0.081884615	0.14455737	0.14075568	-105.01373	unknown
15	1	169	0.008612114	0.008612114	0.016043268	0.015000417	-111.07545	unknown
15	3	145	0.1733696	0.1733696	0.33714092	0.30549708	-83.67949	unknown
15	2	145	0.14033496	0.14033496	0.24774438	0.24122898	-92.73425	unknown
15	1	145	0.12113542	0.12113542	0.22565982	0.21099137	-88.97414	unknown
15	3	121	0.11476917	0.11476917	0.22318435	0.20223641	-96.12119	unknown
15	2	121	0.035911888	0.035911888	0.063398086	0.06173079	-114.671875	unknown
15	1	121	0.14280993	0.14280993	0.26603666	0.24874362	-84.71693	unknown
15	3	97	0.16863047	0.16863047	0.327925	0.2971462	-84.68568	unknown
15	2	97	0.14811592	0.14811592	0.26148072	0.25460407	-91.099594	unknown
15	1	97	0.109521255	0.109521255	0.2040241	0.19076204	-91.25534	unknown
15	3	73	0.45408124	0.45408124	0.8830231	0.8001431	-24.080418	unknown
15	2	73	0.09314923	0.09314923	0.16444369	0.160119	-102.647224	unknown
15	1	73	0.04068357	0.04068357	0.0757883	0.07086187	-104.77612	unknown
15	3	49	0.14862595	0.14862595	0.2890235	0.26189595	-88.932915	unknown
15	2	49	0.34080768	0.34080768	0.60165465	0.5858318	-50.618134	unknown
15	1	49	0.1758417	0.1758417	0.32757065	0.30627775	-78.22898	unknown
15	3	25	0.12577127	0.12577127	0.24457943	0.22162338	-93.78529	unknown
15	2	25	0.1262348	0.1262348	0.22285224	0.21699148	-95.69647	unknown
15	1	25	0.22827154	0.22827154	0.42524073	0.39759904	-67.930954	unknown
15	3	1	0.07929967	0.07929967	0.15420906	0.1397351	-103.65187	unknown
15	2	1	0.2615289	0.2615289	0.4616976	0.4495555	-67.27334	unknown
15	1	1	0.016956571	0.016956571	0.03158793	0.029534634	-109.43647	unknown
