AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	accession	Target
AR-4	PS-4	PLT-7	1	B09	unknown	130	0.055214334	0.052864335	0.082152665	0.09311199	-111.360275	SPL-682		1
AR-4	PS-4	PLT-7	1	A09	unknown	129	0.51087004	0.50852007	0.7902544	0.895676	-12.358491	SPL-681		1
AR-4	PS-4	PLT-7	1	P08	unknown	128	0.2965736	0.2942236	0.45723176	0.5182274	-58.91937	SPL-680		1
AR-4	PS-4	PLT-7	1	O08	unknown	127	0.26329035	0.26094034	0.40550864	0.45960432	-66.15093	SPL-679		1
AR-4	PS-4	PLT-7	1	N08	unknown	126	0.29888293	0.29653293	0.46082053	0.52229494	-58.417614	SPL-678		1
AR-4	PS-4	PLT-7	1	M08	unknown	125	0.24013254	0.23778254	0.36952075	0.41881558	-71.1825	SPL-677		1
AR-4	PS-4	PLT-7	1	L08	unknown	124	0.2759798	0.27362978	0.4252284	0.48195472	-63.393852	SPL-676		1
AR-4	PS-4	PLT-7	1	K08	unknown	123	0.22954743	0.22719742	0.35307118	0.4001716	-73.48236	SPL-675		1
AR-4	PS-4	PLT-7	1	J08	unknown	122	0.3672177	0.3648677	0.56701463	0.64265555	-43.5703	SPL-674		1
AR-4	PS-4	PLT-7	1	I08	unknown	121	0.39121938	0.38886937	0.60431397	0.6849307	-38.355377	SPL-673		1
AR-4	PS-4	PLT-7	1	H08	unknown	120	0.16185004	0.15950003	0.24786754	0.2809336	-88.19119	SPL-672		1
AR-4	PS-4	PLT-7	1	G08	unknown	119	0.17216212	0.16981211	0.2638928	0.29909664	-85.95065	SPL-671		1
AR-4	PS-4	PLT-7	1	F08	unknown	118	0.2639888	0.2616388	0.40659404	0.4608345	-65.999176	SPL-670		1
AR-4	PS-4	PLT-7	1	E08	unknown	117	0.31915265	0.31680265	0.49232024	0.55799675	-54.013546	SPL-669		1
AR-4	PS-4	PLT-7	1	D08	unknown	116	0.4040712	0.4017212	0.62428606	0.7075671	-35.563015	SPL-668		1
AR-4	PS-4	PLT-7	1	C08	unknown	115	0.6434894	0.64113945	0.9963487	1.1292636	16.45615	SPL-667		1
AR-4	PS-4	PLT-7	1	B08	unknown	114	0.3795722	0.3772222	0.58621395	0.6644161	-40.885994	SPL-666		1
AR-4	PS-4	PLT-7	1	A08	unknown	113	0.3997024	0.3973524	0.6174968	0.69987214	-36.51224	SPL-665		1
AR-4	PS-4	PLT-7	1	P07	unknown	112	0.30928034	0.30693033	0.47697836	0.5406083	-56.158535	SPL-664		1
AR-4	PS-4	PLT-7	1	O07	unknown	111	0.24282935	0.24047935	0.37371168	0.42356557	-70.59656	SPL-663		1
AR-4	PS-4	PLT-7	1	N07	unknown	110	0.49133784	0.48898783	0.75990087	0.86127317	-16.602316	SPL-662		1
AR-4	PS-4	PLT-7	1	M07	unknown	109	0.428348	0.425998	0.6620129	0.75032675	-30.288319	SPL-661		1
AR-4	PS-4	PLT-7	1	L07	unknown	108	0.5211096	0.5187596	0.80616695	0.9137113	-10.133713	SPL-660		1
AR-4	PS-4	PLT-7	1	K07	unknown	107	0.020765547	0.018415546	0.028618278	0.032436013	-118.84508	SPL-659		1
AR-4	PS-4	PLT-7	1	J07	unknown	106	0.08545765	0.08310765	0.12915163	0.14638072	-104.789215	SPL-658		1
AR-4	PS-4	PLT-7	1	I07	unknown	105	0.28787982	0.28552982	0.44372138	0.5029147	-60.808292	SPL-657		1
AR-4	PS-4	PLT-7	1	H07	unknown	104	0.20978986	0.20743985	0.32236737	0.36537182	-77.775154	SPL-656		1
AR-4	PS-4	PLT-7	1	G07	unknown	103	0.21804711	0.21569711	0.3351994	0.37991565	-75.98107	SPL-655		1
AR-4	PS-4	PLT-7	1	F07	unknown	102	0.46873838	0.46638837	0.7247807	0.8214679	-21.512573	SPL-654		1
AR-4	PS-4	PLT-7	1	E07	unknown	101	0.042244773	0.039894775	0.0619976	0.07026821	-114.178215	SPL-653		1
AR-4	PS-4	PLT-7	1	D07	unknown	100	0.34726217	0.34491217	0.53600323	0.60750717	-47.906097	SPL-652		1
AR-4	PS-4	PLT-7	1	C07	unknown	99	0.38495034	0.38260034	0.5945717	0.67388874	-39.71747	SPL-651		1
AR-4	PS-4	PLT-7	1	B07	unknown	98	0.37120685	0.36885685	0.57321393	0.6496818	-42.703564	SPL-650		1
AR-4	PS-4	PLT-7	1	A07	unknown	97	0.30496675	0.30261675	0.47027493	0.53301054	-57.095764	SPL-649		1
AR-4	PS-4	PLT-7	1	P06	unknown	96	0.17435487	0.17200486	0.2673004	0.30295882	-85.47423	SPL-648		1
AR-4	PS-4	PLT-7	1	O06	unknown	95	0.56208026	0.5597303	0.86983657	0.98587453	-1.2318801	SPL-647		1
AR-4	PS-4	PLT-7	1	N06	unknown	94	0.18637635	0.18402635	0.28598213	0.3241327	-82.86228	SPL-646		1
AR-4	PS-4	PLT-7	1	M06	unknown	93	0.07104155	0.068691544	0.106748596	0.12098908	-107.92145	SPL-645		1
AR-4	PS-4	PLT-7	1	L06	unknown	92	0.2554277	0.2530777	0.39328983	0.4457555	-67.859276	SPL-644		1
AR-4	PS-4	PLT-7	1	K06	unknown	91	0.28106707	0.27871707	0.43313417	0.49091515	-62.28852	SPL-643		1
AR-4	PS-4	PLT-7	1	J06	unknown	90	0.4138921	0.4115421	0.639548	0.72486496	-33.429203	SPL-642		1
AR-4	PS-4	PLT-7	1	I06	unknown	89	0.19192074	0.18957074	0.29459825	0.33389828	-81.65763	SPL-641		1
AR-4	PS-4	PLT-7	1	H06	unknown	88	0.21449526	0.21214525	0.3296797	0.37365964	-76.75279	SPL-640		1
AR-4	PS-4	PLT-7	1	G06	unknown	87	0.2800856	0.2777356	0.43160892	0.48918644	-62.50177	SPL-639		1
AR-4	PS-4	PLT-7	1	F06	unknown	86	0.13342267	0.13107267	0.20369062	0.23086336	-94.3677	SPL-638		1
AR-4	PS-4	PLT-7	1	E06	unknown	85	0.25296682	0.25061682	0.3894656	0.4414211	-68.39395	SPL-637		1
AR-4	PS-4	PLT-7	1	D06	unknown	84	0.3372438	0.3348938	0.5204344	0.5898614	-50.082825	SPL-636		1
AR-4	PS-4	PLT-7	1	C06	unknown	83	0.5470039	0.54465395	0.84640753	0.95932	-4.507565	SPL-635		1
AR-4	PS-4	PLT-7	1	B06	unknown	82	0.31075647	0.30840647	0.47927234	0.54320824	-55.83781	SPL-634		1
AR-4	PS-4	PLT-7	1	A06	unknown	81	0.07884744	0.076497436	0.11887917	0.1347379	-106.22543	SPL-633		1
AR-4	PS-4	PLT-7	1	P05	unknown	80	0.21447691	0.21212691	0.32965118	0.37362733	-76.75678	SPL-632		1
AR-4	PS-4	PLT-7	1	O05	unknown	79	0.3929103	0.3905603	0.6069417	0.68790895	-37.987984	SPL-631		1
AR-4	PS-4	PLT-7	1	N05	unknown	78	0.33256754	0.33021754	0.5131673	0.5816249	-51.09885	SPL-630		1
AR-4	PS-4	PLT-7	1	M05	unknown	77	0.595797	0.593447	0.92223334	1.0452611	6.0938644	SPL-629		1
AR-4	PS-4	PLT-7	1	L05	unknown	76	0.4424513	0.4401013	0.6839298	0.7751674	-27.22405	SPL-628		1
AR-4	PS-4	PLT-7	1	K05	unknown	75	0.42991325	0.42756325	0.66444534	0.7530837	-29.948233	SPL-627		1
AR-4	PS-4	PLT-7	1	J05	unknown	74	0.5186656	0.51631564	0.802369	0.90940666	-10.6647215	SPL-626		1
AR-4	PS-4	PLT-7	1	I05	unknown	73	0.23096019	0.22861019	0.35526666	0.40265995	-73.17541	SPL-625		1
AR-4	PS-4	PLT-7	1	H05	unknown	72	0.20184597	0.19949597	0.31002235	0.35137996	-79.501144	SPL-624		1
AR-4	PS-4	PLT-7	1	G05	unknown	71	0.12611322	0.12376322	0.19233152	0.21798894	-95.95585	SPL-623		1
AR-4	PS-4	PLT-7	1	F05	unknown	70	0.25633934	0.25398934	0.39470658	0.44736123	-67.661194	SPL-622		1
AR-4	PS-4	PLT-7	1	E05	unknown	69	0.4907956	0.4884456	0.75905824	0.8603181	-16.720127	SPL-621		1
AR-4	PS-4	PLT-7	1	D05	unknown	68	0.103604585	0.10125458	0.15735248	0.17834361	-100.84637	SPL-620		1
AR-4	PS-4	PLT-7	1	C05	unknown	67	0.34610575	0.34375575	0.5342061	0.6054703	-48.157356	SPL-619		1
AR-4	PS-4	PLT-7	1	B05	unknown	66	0.26712117	0.26477116	0.41146183	0.4663517	-65.318596	SPL-618		1
AR-4	PS-4	PLT-7	1	A05	unknown	65	0.11759626	0.11524626	0.17909592	0.2029877	-97.80635	SPL-617		1
AR-4	PS-4	PLT-7	1	P04	unknown	64	0.1427795	0.1404295	0.2182314	0.2473439	-92.33471	SPL-616		1
AR-4	PS-4	PLT-7	1	O04	unknown	63	0.5960466	0.59369665	0.92262125	1.0457008	6.148101	SPL-615		1
AR-4	PS-4	PLT-7	1	N04	unknown	62	0.5071796	0.50482965	0.78451943	0.8891759	-13.16032	SPL-614		1
AR-4	PS-4	PLT-7	1	M04	unknown	61	0.041912142	0.039562143	0.061480682	0.06968233	-114.25049	SPL-613		1
AR-4	PS-4	PLT-7	1	L04	unknown	60	0.22200106	0.21965106	0.34134394	0.3868799	-75.12199	SPL-612		1
AR-4	PS-4	PLT-7	1	K04	unknown	59	0.24501659	0.24266659	0.3771107	0.42741805	-70.12133	SPL-611		1
AR-4	PS-4	PLT-7	1	J04	unknown	58	0.27821678	0.27586678	0.42870474	0.48589483	-62.907814	SPL-610		1
AR-4	PS-4	PLT-7	1	I04	unknown	57	0.2474786	0.2451286	0.38093674	0.43175447	-69.586395	SPL-609		1
AR-4	PS-4	PLT-7	1	H04	unknown	56	0.37413108	0.37178108	0.57775825	0.65483236	-42.068203	SPL-608		1
AR-4	PS-4	PLT-7	1	G04	unknown	55	0.046509117	0.044159118	0.06862451	0.07777916	-113.251686	SPL-607		1
AR-4	PS-4	PLT-7	1	F04	unknown	54	0.5310069	0.5286569	0.8215476	0.93114376	-7.983296	SPL-606		1
AR-4	PS-4	PLT-7	1	E04	unknown	53	0.18556347	0.18321347	0.2847189	0.32270098	-83.038895	SPL-605		1
AR-4	PS-4	PLT-7	1	D04	unknown	52	0.5631215	0.5607715	0.87145466	0.9877085	-1.0056479	SPL-604		1
AR-4	PS-4	PLT-7	1	C04	unknown	51	0.17581037	0.17346036	0.26956227	0.30552244	-85.15799	SPL-603		1
AR-4	PS-4	PLT-7	1	B04	unknown	50	0.5636914	0.5613414	0.87234026	0.98871225	-0.88182825	SPL-602		1
AR-4	PS-4	PLT-7	1	A04	unknown	49	0.3663955	0.3640455	0.56573695	0.6412074	-43.74894	SPL-601		1
AR-4	PS-4	PLT-7	1	P03	unknown	48	0.24297854	0.24062854	0.3739435	0.42382836	-70.56414	SPL-600		1
AR-4	PS-4	PLT-7	1	O03	unknown	47	0.3126388	0.3102888	0.4821975	0.54652363	-55.428833	SPL-599		1
AR-4	PS-4	PLT-7	1	N03	unknown	46	0.27598867	0.27363867	0.4252422	0.48197037	-63.391922	SPL-598		1
AR-4	PS-4	PLT-7	1	M03	unknown	45	0.205445	0.203095	0.31561536	0.3577191	-78.71917	SPL-597		1
AR-4	PS-4	PLT-7	1	L03	unknown	44	0.4059757	0.4036257	0.62724566	0.7109215	-35.149223	SPL-596		1
AR-4	PS-4	PLT-7	1	K03	unknown	43	0.38504973	0.38269973	0.59472615	0.6740638	-39.695873	SPL-595		1
AR-4	PS-4	PLT-7	1	J03	unknown	42	0.15240254	0.15005253	0.23318586	0.26429334	-90.24388	SPL-594		1
AR-4	PS-4	PLT-7	1	I03	unknown	41	0.14752157	0.14517157	0.2256007	0.2556963	-91.30438	SPL-593		1
AR-4	PS-4	PLT-7	1	H03	unknown	40	0.5357085	0.5333585	0.8288541	0.93942493	-6.961761	SPL-592		1
AR-4	PS-4	PLT-7	1	G03	unknown	39	0.21931717	0.21696717	0.33717307	0.38215265	-75.705124	SPL-591		1
AR-4	PS-4	PLT-7	1	F03	unknown	38	0.31096736	0.30861735	0.47960004	0.5435797	-55.791992	SPL-590		1
AR-4	PS-4	PLT-7	1	E03	unknown	37	0.43843964	0.43608963	0.6776956	0.7681015	-28.095678	SPL-589		1
AR-4	PS-4	PLT-7	1	D03	unknown	36	0.17428336	0.17193335	0.26718926	0.30283287	-85.48976	SPL-588		1
AR-4	PS-4	PLT-7	1	C03	unknown	35	0.15783134	0.15548134	0.24162237	0.2738553	-89.06435	SPL-587		1
AR-4	PS-4	PLT-7	1	B03	unknown	34	0.23851775	0.23616774	0.3670113	0.41597137	-71.53335	SPL-586		1
AR-4	PS-4	PLT-7	1	A03	unknown	33	0.3562566	0.3539066	0.5499808	0.62334937	-45.95185	SPL-585		1
AR-4	PS-4	PLT-7	1	P02	unknown	32	0.30313778	0.30078778	0.46743268	0.52978915	-57.49315	SPL-584		1
AR-4	PS-4	PLT-7	1	O02	unknown	31	0.24747327	0.24512327	0.38092846	0.43174508	-69.587555	SPL-583		1
AR-4	PS-4	PLT-7	1	N02	unknown	30	0.39157805	0.38922805	0.60487133	0.68556243	-38.277447	SPL-582		1
AR-4	PS-4	PLT-7	1	M02	unknown	29	0.040485717	0.03813572	0.05926398	0.06716991	-114.56041	SPL-581		1
AR-4	PS-4	PLT-7	1	L02	unknown	28	0.23589356	0.23354356	0.36293325	0.4113493	-72.103516	SPL-580		1
AR-4	PS-4	PLT-7	1	K02	unknown	27	0.4643249	0.4619749	0.717922	0.81369424	-22.471504	SPL-579		1
AR-4	PS-4	PLT-7	1	J02	unknown	26	0.37003544	0.36768544	0.5713935	0.6476186	-42.958076	SPL-578		1
AR-4	PS-4	PLT-7	1	I02	unknown	25	0.42836812	0.42601812	0.66204417	0.75036216	-30.283949	SPL-577		1
AR-4	PS-4	PLT-7	1	H02	unknown	24	0.39135915	0.38900915	0.60453117	0.68517685	-38.32501	SPL-576		1
AR-4	PS-4	PLT-7	1	G02	unknown	23	0.40296024	0.40061024	0.6225596	0.7056103	-35.8044	SPL-575		1
AR-4	PS-4	PLT-7	1	F02	unknown	22	0.4538204	0.4514704	0.7015977	0.7951923	-24.753849	SPL-574		1
AR-4	PS-4	PLT-7	1	E02	unknown	21	0.1786096	0.17625959	0.27391237	0.31045285	-84.54979	SPL-573		1
AR-4	PS-4	PLT-7	1	D02	unknown	20	0.19425194	0.19190194	0.29822102	0.3380043	-81.15112	SPL-572		1
AR-4	PS-4	PLT-7	1	C02	unknown	19	0.32874528	0.32639527	0.5072274	0.57489264	-51.929325	SPL-571		1
AR-4	PS-4	PLT-7	1	B02	unknown	18	0.2720953	0.2697453	0.41919178	0.4751128	-64.23785	SPL-570		1
AR-4	PS-4	PLT-7	1	A02	unknown	17	0.50166976	0.49931976	0.7759569	0.8794712	-14.357464	SPL-569		1
AR-4	PS-4	PLT-7	1	P01	unknown	16	0.41006374	0.40771374	0.6335986	0.71812195	-34.260998	SPL-568		1
AR-4	PS-4	PLT-7	1	O01	unknown	15	0.3399284	0.3375784	0.5246063	0.5945899	-49.499535	SPL-567		1
AR-4	PS-4	PLT-7	1	N01	unknown	14	0.2980509	0.2957009	0.45952752	0.52082944	-58.59839	SPL-566		1
AR-4	PS-4	PLT-7	1	M01	unknown	13	0.264415	0.262065	0.40725636	0.4615852	-65.90657	SPL-565		1
AR-4	PS-4	PLT-7	1	L01	unknown	12	0.40511486	0.40276486	0.6259079	0.7094053	-35.336258	SPL-564		1
AR-4	PS-4	PLT-7	1	K01	unknown	11	0.32131788	0.31896788	0.49568507	0.56181043	-53.5431	SPL-563		1
AR-4	PS-4	PLT-7	1	J01	unknown	10	0.2936344	0.2912844	0.45266417	0.5130505	-59.557976	SPL-562		1
AR-4	PS-4	PLT-7	1	I01	unknown	9	0.30667174	0.30432174	0.47292453	0.53601366	-56.725315	SPL-561		1
AR-4	PS-4	PLT-7	1	H01	unknown	8	0.19925801	0.19690801	0.3060006	0.3468217	-80.06344	SPL-560		1
AR-4	PS-4	PLT-7	1	G01	unknown	7	0.2976667	0.2953167	0.45893046	0.5201527	-58.68187	SPL-559		1
AR-4	PS-4	PLT-7	1	F01	unknown	6	0.34588742	0.34353742	0.5338668	0.60508573	-48.204796	SPL-558		1
AR-4	PS-4	PLT-7	1	E01	unknown	5	0.2531706	0.2508206	0.38978228	0.44178003	-68.34968	SPL-557		1
AR-4	PS-4	PLT-7	1	D01	unknown	4	0.48615313	0.48380312	0.7518437	0.85214114	-17.728815	SPL-556		1
AR-4	PS-4	PLT-7	1	C01	unknown	3	0.25465482	0.25230482	0.3920888	0.44439423	-68.0272	SPL-555		1
AR-4	PS-4	PLT-7	1	B01	unknown	2	0.1700714	0.16772139	0.26064375	0.29541418	-86.404915	SPL-554		1
AR-4	PS-4	PLT-7	1	A01	unknown	1	0.3684703	0.3661203	0.56896126	0.6448619	-43.298138	SPL-553		1
