AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	accession	Target
AR-5	PS-5	PLT-9	1	O29	unknown	911	0.2505562	0.2470187	0.3035325	0.42686027	-65.324135	SPL-2215		1
AR-5	PS-5	PLT-9	1	N29	unknown	910	0.23960511	0.23606761	0.290076	0.40793625	-67.50427	SPL-2214		1
AR-5	PS-5	PLT-9	1	M29	unknown	909	0.08614644	0.08260894	0.1015085	0.14275225	-98.05471	SPL-2213		1
AR-5	PS-5	PLT-9	1	L29	unknown	908	0.17201334	0.16847584	0.20702034	0.29113442	-80.96039	SPL-2212		1
AR-5	PS-5	PLT-9	1	K29	unknown	907	0.37651435	0.37297684	0.4583078	0.644522	-40.24848	SPL-2211		1
AR-5	PS-5	PLT-9	1	J29	unknown	906	0.5429257	0.53938824	0.6627914	0.9320889	-7.11943	SPL-2210		1
AR-5	PS-5	PLT-9	1	I29	unknown	905	0.22449192	0.22095442	0.27150515	0.38181993	-70.51299	SPL-2209		1
AR-5	PS-5	PLT-9	1	H29	unknown	904	0.05091788	0.04738038	0.05822023	0.081875585	-105.067986	SPL-2208		1
AR-5	PS-5	PLT-9	1	G29	unknown	903	0.26123834	0.25770083	0.31665853	0.4453195	-63.197544	SPL-2207		1
AR-5	PS-5	PLT-9	1	F29	unknown	902	0.44506544	0.44152793	0.5425423	0.76298165	-26.601381	SPL-2206		1
AR-5	PS-5	PLT-9	1	E29	unknown	901	0.07027504	0.06673754	0.082005985	0.1153257	-101.21438	SPL-2205		1
AR-5	PS-5	PLT-9	1	D29	unknown	900	0.40109733	0.39755982	0.48851496	0.6870026	-35.35452	SPL-2204		1
AR-5	PS-5	PLT-9	1	C29	unknown	899	0.2576743	0.2541368	0.3122791	0.4391607	-63.90707	SPL-2203		1
AR-5	PS-5	PLT-9	1	B29	unknown	898	0.43083185	0.42729434	0.52505225	0.7383853	-29.434994	SPL-2202		1
AR-5	PS-5	PLT-9	1	A29	unknown	897	0.36077988	0.35724238	0.43897355	0.6173321	-43.380886	SPL-2201		1
AR-5	PS-5	PLT-9	1	AF28	unknown	896	0.33849576	0.33495826	0.4115912	0.5788241	-47.817192	SPL-2200		1
AR-5	PS-5	PLT-9	1	AE28	unknown	895	0.439719	0.4361815	0.53597265	0.7537427	-27.665749	SPL-2199		1
AR-5	PS-5	PLT-9	1	AD28	unknown	894	0.24204732	0.23850982	0.29307693	0.41215652	-67.018074	SPL-2198		1
AR-5	PS-5	PLT-9	1	AC28	unknown	893	0.4288362	0.4252987	0.52260005	0.7349367	-29.832287	SPL-2197		1
AR-5	PS-5	PLT-9	1	AB28	unknown	892	0.1107774	0.1072399	0.13177462	0.18531573	-93.1512	SPL-2196		1
AR-5	PS-5	PLT-9	1	AA28	unknown	891	0.36583024	0.36229274	0.44517934	0.6260594	-42.375465	SPL-2195		1
AR-5	PS-5	PLT-9	1	Z28	unknown	890	0.3289815	0.32544398	0.3999002	0.56238294	-49.71129	SPL-2194		1
AR-5	PS-5	PLT-9	1	Y28	unknown	889	0.12680474	0.12326724	0.15146875	0.21301176	-89.96049	SPL-2193		1
AR-5	PS-5	PLT-9	1	X28	unknown	888	0.50901663	0.50547916	0.62112445	0.8734924	-13.870026	SPL-2192		1
AR-5	PS-5	PLT-9	1	W28	unknown	887	0.3686718	0.3651343	0.448671	0.63096976	-41.80977	SPL-2191		1
AR-5	PS-5	PLT-9	1	V28	unknown	886	0.38558555	0.38204804	0.46945435	0.6601975	-38.442593	SPL-2190		1
AR-5	PS-5	PLT-9	1	U28	unknown	885	0.24549592	0.24195841	0.29731452	0.41811585	-66.331535	SPL-2189		1
AR-5	PS-5	PLT-9	1	T28	unknown	884	0.18975307	0.18621556	0.22881863	0.3217895	-77.42878	SPL-2188		1
AR-5	PS-5	PLT-9	1	S28	unknown	883	0.2996582	0.2961207	0.36386824	0.5117109	-55.548946	SPL-2187		1
AR-5	PS-5	PLT-9	1	R28	unknown	882	0.059146676	0.055609178	0.06833164	0.096095346	-103.4298	SPL-2186		1
AR-5	PS-5	PLT-9	1	Q28	unknown	881	0.40212682	0.3985893	0.48977998	0.6887816	-35.14957	SPL-2185		1
AR-5	PS-5	PLT-9	1	P28	unknown	880	0.48172286	0.47818536	0.5875863	0.82632744	-19.30365	SPL-2184		1
AR-5	PS-5	PLT-9	1	O28	unknown	879	0.48831514	0.48477763	0.5956868	0.8377192	-17.991264	SPL-2183		1
AR-5	PS-5	PLT-9	1	N28	unknown	878	0.19501139	0.19147389	0.23527996	0.33087614	-76.38196	SPL-2182		1
AR-5	PS-5	PLT-9	1	M28	unknown	877	0.12646534	0.12292784	0.1510517	0.21242525	-90.02805	SPL-2181		1
AR-5	PS-5	PLT-9	1	L28	unknown	876	0.35544336	0.35190585	0.4324161	0.60811037	-44.44328	SPL-2180		1
AR-5	PS-5	PLT-9	1	K28	unknown	875	0.51012284	0.50658536	0.62248373	0.87540394	-13.649803	SPL-2179		1
AR-5	PS-5	PLT-9	1	J28	unknown	874	0.16514242	0.16160491	0.19857746	0.2792611	-82.32825	SPL-2178		1
AR-5	PS-5	PLT-9	1	I28	unknown	873	0.08007452	0.07653702	0.09404743	0.13225967	-99.263504	SPL-2177		1
AR-5	PS-5	PLT-9	1	H28	unknown	872	0.32414708	0.32060957	0.39395976	0.55402887	-50.673717	SPL-2176		1
AR-5	PS-5	PLT-9	1	G28	unknown	871	0.35792467	0.35438716	0.43546513	0.61239815	-43.949303	SPL-2175		1
AR-5	PS-5	PLT-9	1	F28	unknown	870	0.32930183	0.32576433	0.40029386	0.56293654	-49.647514	SPL-2174		1
AR-5	PS-5	PLT-9	1	E28	unknown	869	0.8138128	0.8102753	0.9956529	1.4001949	46.808567	SPL-2173		1
AR-5	PS-5	PLT-9	1	D28	unknown	868	0.69637007	0.6928326	0.85134125	1.1972482	23.428156	SPL-2172		1
AR-5	PS-5	PLT-9	1	C28	unknown	867	0.30249968	0.29896218	0.3673598	0.5166211	-54.983265	SPL-2171		1
AR-5	PS-5	PLT-9	1	B28	unknown	866	0.1284193	0.1248818	0.1534527	0.21580178	-89.63906	SPL-2170		1
AR-5	PS-5	PLT-9	1	A28	unknown	865	0.4627169	0.4591794	0.5642321	0.7934842	-23.08734	SPL-2169		1
AR-5	PS-5	PLT-9	1	AF27	unknown	864	0.19177456	0.18823706	0.2313026	0.32528275	-77.026344	SPL-2168		1
AR-5	PS-5	PLT-9	1	AE27	unknown	863	0.055242058	0.05170456	0.06353371	0.08934798	-104.20713	SPL-2167		1
AR-5	PS-5	PLT-9	1	AD27	unknown	862	0.20036647	0.19682896	0.2418602	0.34012997	-75.31587	SPL-2166		1
AR-5	PS-5	PLT-9	1	AC27	unknown	861	0.13862939	0.13509189	0.1659987	0.23344532	-87.606445	SPL-2165		1
AR-5	PS-5	PLT-9	1	AB27	unknown	860	0.077519946	0.07398245	0.09090841	0.12784524	-99.772064	SPL-2164		1
AR-5	PS-5	PLT-9	1	AA27	unknown	859	0.3882761	0.3847386	0.47276044	0.6648469	-37.90696	SPL-2163		1
AR-5	PS-5	PLT-9	1	Z27	unknown	858	0.5063664	0.5028289	0.6178678	0.86891264	-14.397637	SPL-2162		1
AR-5	PS-5	PLT-9	1	Y27	unknown	857	0.19918425	0.19564675	0.24040751	0.33808705	-75.55122	SPL-2161		1
AR-5	PS-5	PLT-9	1	X27	unknown	856	0.018088665	0.014551165	0.017880231	0.025145117	-111.6036	SPL-2160		1
AR-5	PS-5	PLT-9	1	W27	unknown	855	0.088701844	0.085164346	0.104648545	0.1471681	-97.54598	SPL-2159		1
AR-5	PS-5	PLT-9	1	V27	unknown	854	0.37271342	0.3691759	0.45363727	0.6379538	-41.00517	SPL-2158		1
AR-5	PS-5	PLT-9	1	U27	unknown	853	0.1319195	0.128382	0.15775369	0.2218503	-88.94224	SPL-2157		1
AR-5	PS-5	PLT-9	1	T27	unknown	852	0.4871879	0.4836504	0.59430164	0.83577126	-18.215675	SPL-2156		1
AR-5	PS-5	PLT-9	1	S27	unknown	851	0.3308497	0.3273122	0.40219584	0.5656113	-49.339363	SPL-2155		1
AR-5	PS-5	PLT-9	1	R27	unknown	850	0.14430946	0.14077196	0.17297827	0.24326076	-86.475655	SPL-2154		1
AR-5	PS-5	PLT-9	1	Q27	unknown	849	0.3156771	0.3121396	0.383552	0.53939235	-52.359913	SPL-2153		1
AR-5	PS-5	PLT-9	1	P27	unknown	848	0.3061967	0.30265918	0.3719026	0.5230097	-54.24727	SPL-2152		1
AR-5	PS-5	PLT-9	1	O27	unknown	847	0.20236477	0.19882727	0.24431567	0.34358314	-74.91805	SPL-2151		1
AR-5	PS-5	PLT-9	1	N27	unknown	846	0.34572777	0.34219027	0.42047778	0.59132135	-46.37745	SPL-2150		1
AR-5	PS-5	PLT-9	1	M27	unknown	845	0.5071559	0.5036184	0.618838	0.8702769	-14.240459	SPL-2149		1
AR-5	PS-5	PLT-9	1	L27	unknown	844	0.29968333	0.29614583	0.3638991	0.51175433	-55.54394	SPL-2148		1
AR-5	PS-5	PLT-9	1	K27	unknown	843	0.2984584	0.2949209	0.36239395	0.5096376	-55.787804	SPL-2147		1
AR-5	PS-5	PLT-9	1	J27	unknown	842	0.028288174	0.024750674	0.030413222	0.042770363	-109.57309	SPL-2146		1
AR-5	PS-5	PLT-9	1	I27	unknown	841	0.36207515	0.35853764	0.44056517	0.6195704	-43.123028	SPL-2145		1
AR-5	PS-5	PLT-9	1	H27	unknown	840	0.21660541	0.2130679	0.26181433	0.36819166	-72.08303	SPL-2144		1
AR-5	PS-5	PLT-9	1	G27	unknown	839	0.08517708	0.08163958	0.10031737	0.14107715	-98.24769	SPL-2143		1
AR-5	PS-5	PLT-9	1	F27	unknown	838	0.5723123	0.5687748	0.6989011	0.98287034	-1.2691717	SPL-2142		1
AR-5	PS-5	PLT-9	1	E27	unknown	837	0.105525784	0.101988286	0.12532152	0.17624068	-94.196686	SPL-2141		1
AR-5	PS-5	PLT-9	1	D27	unknown	836	0.27634773	0.27281022	0.33522472	0.47142926	-60.18958	SPL-2140		1
AR-5	PS-5	PLT-9	1	C27	unknown	835	0.21134382	0.20780632	0.25534898	0.3590994	-73.13051	SPL-2139		1
AR-5	PS-5	PLT-9	1	B27	unknown	834	0.16865684	0.16511934	0.20289592	0.2853342	-81.6286	SPL-2138		1
AR-5	PS-5	PLT-9	1	A27	unknown	833	0.14901848	0.14548098	0.17876463	0.25139818	-85.53819	SPL-2137		1
AR-5	PS-5	PLT-9	1	AF26	unknown	832	0.55949277	0.5559553	0.6831487	0.9607176	-3.821274	SPL-2136		1
AR-5	PS-5	PLT-9	1	AE26	unknown	831	0.50202423	0.49848673	0.61253226	0.8614092	-15.262067	SPL-2135		1
AR-5	PS-5	PLT-9	1	AD26	unknown	830	0.339205	0.3356675	0.41246268	0.5800497	-47.676	SPL-2134		1
AR-5	PS-5	PLT-9	1	AC26	unknown	829	0.47306785	0.46953034	0.57695115	0.81137115	-21.026682	SPL-2133		1
AR-5	PS-5	PLT-9	1	AB26	unknown	828	0.08182764	0.07829014	0.096201636	0.13528915	-98.91449	SPL-2132		1
AR-5	PS-5	PLT-9	1	AA26	unknown	827	0.35393596	0.35039845	0.43056384	0.60550547	-44.74337	SPL-2131		1
AR-5	PS-5	PLT-9	1	Z26	unknown	826	0.4568575	0.45332	0.55703217	0.7833589	-24.253826	SPL-2130		1
AR-5	PS-5	PLT-9	1	Y26	unknown	825	0.1337436	0.1302061	0.15999511	0.22500244	-88.5791	SPL-2129		1
AR-5	PS-5	PLT-9	1	X26	unknown	824	0.1622578	0.1587203	0.1950329	0.27427638	-82.90251	SPL-2128		1
AR-5	PS-5	PLT-9	1	W26	unknown	823	0.17147058	0.16793308	0.20635341	0.29019648	-81.06844	SPL-2127		1
AR-5	PS-5	PLT-9	1	V26	unknown	822	0.6652495	0.66171205	0.8131008	1.1434704	17.232702	SPL-2126		1
AR-5	PS-5	PLT-9	1	U26	unknown	821	0.19547172	0.19193421	0.23584561	0.33167163	-76.29031	SPL-2125		1
AR-5	PS-5	PLT-9	1	T26	unknown	820	0.61820185	0.6146644	0.75528944	1.0621698	7.866487	SPL-2124		1
AR-5	PS-5	PLT-9	1	S26	unknown	819	0.24407646	0.24053895	0.2955703	0.41566297	-66.61412	SPL-2123		1
AR-5	PS-5	PLT-9	1	R26	unknown	818	0.16773851	0.164201	0.2017675	0.2837473	-81.81142	SPL-2122		1
AR-5	PS-5	PLT-9	1	Q26	unknown	817	0.3660849	0.3625474	0.44549227	0.6264995	-42.324768	SPL-2121		1
AR-5	PS-5	PLT-9	1	P26	unknown	816	0.39070314	0.38716564	0.47574276	0.669041	-37.423786	SPL-2120		1
AR-5	PS-5	PLT-9	1	O26	unknown	815	0.46298215	0.45944464	0.564558	0.7939426	-23.034536	SPL-2119		1
AR-5	PS-5	PLT-9	1	N26	unknown	814	0.31431377	0.31077626	0.38187677	0.5370364	-52.631325	SPL-2118		1
AR-5	PS-5	PLT-9	1	M26	unknown	813	0.067106485	0.06356899	0.07811252	0.10985028	-101.84517	SPL-2117		1
AR-5	PS-5	PLT-9	1	L26	unknown	812	0.3700033	0.3664658	0.45030716	0.6332707	-41.544693	SPL-2116		1
AR-5	PS-5	PLT-9	1	K26	unknown	811	0.29809338	0.29455587	0.36194542	0.5090068	-55.86047	SPL-2115		1
AR-5	PS-5	PLT-9	1	J26	unknown	810	0.66529804	0.66176057	0.8131604	1.1435542	17.242363	SPL-2114		1
AR-5	PS-5	PLT-9	1	I26	unknown	809	0.32331622	0.3197787	0.39293882	0.5525931	-50.839127	SPL-2113		1
AR-5	PS-5	PLT-9	1	H26	unknown	808	0.32984686	0.32630935	0.40096357	0.56387836	-49.53901	SPL-2112		1
AR-5	PS-5	PLT-9	1	G26	unknown	807	0.043005317	0.03946782	0.048497405	0.068202294	-106.64321	SPL-2111		1
AR-5	PS-5	PLT-9	1	F26	unknown	806	0.1210968	0.1175593	0.14445493	0.20314816	-91.09682	SPL-2110		1
AR-5	PS-5	PLT-9	1	E26	unknown	805	0.29736507	0.29382756	0.3610505	0.50774825	-56.005463	SPL-2109		1
AR-5	PS-5	PLT-9	1	D26	unknown	804	0.16679336	0.16325586	0.20060611	0.28211403	-81.99958	SPL-2108		1
AR-5	PS-5	PLT-9	1	C26	unknown	803	0.4822266	0.4786891	0.5882053	0.8271979	-19.203363	SPL-2107		1
AR-5	PS-5	PLT-9	1	B26	unknown	802	0.25695926	0.25342175	0.31140047	0.43792507	-64.04942	SPL-2106		1
AR-5	PS-5	PLT-9	1	A26	unknown	801	0.044585284	0.041047785	0.05043884	0.07093256	-106.328674	SPL-2105		1
AR-5	PS-5	PLT-9	1	AF25	unknown	800	0.23376173	0.23022422	0.28289574	0.3978386	-68.667564	SPL-2104		1
AR-5	PS-5	PLT-9	1	AE25	unknown	799	0.04227084	0.03873334	0.04759489	0.06693308	-106.78943	SPL-2103		1
AR-5	PS-5	PLT-9	1	AD25	unknown	798	0.33692208	0.33338457	0.40965748	0.5761047	-48.13048	SPL-2102		1
AR-5	PS-5	PLT-9	1	AC25	unknown	797	0.48812056	0.48458305	0.59544766	0.837383	-18.03	SPL-2101		1
AR-5	PS-5	PLT-9	1	AB25	unknown	796	0.4611353	0.4575978	0.56228864	0.79075116	-23.402206	SPL-2100		1
AR-5	PS-5	PLT-9	1	AA25	unknown	795	0.16522239	0.16168489	0.19867574	0.2793993	-82.312325	SPL-2099		1
AR-5	PS-5	PLT-9	1	Z25	unknown	794	0.32755494	0.32401744	0.39814728	0.5599178	-49.995285	SPL-2098		1
AR-5	PS-5	PLT-9	1	Y25	unknown	793	0.29763463	0.29409713	0.3613817	0.50821406	-55.951797	SPL-2097		1
AR-5	PS-5	PLT-9	1	X25	unknown	792	0.41084683	0.40730932	0.500495	0.7038502	-33.413597	SPL-2096		1
AR-5	PS-5	PLT-9	1	W25	unknown	791	0.25507197	0.25153446	0.3090814	0.43466374	-64.42514	SPL-2095		1
AR-5	PS-5	PLT-9	1	V25	unknown	790	0.33675772	0.3332202	0.4094555	0.5758207	-48.1632	SPL-2094		1
AR-5	PS-5	PLT-9	1	U25	unknown	789	0.067099646	0.06356215	0.078104116	0.10983846	-101.84653	SPL-2093		1
AR-5	PS-5	PLT-9	1	T25	unknown	788	0.058320764	0.054783266	0.06731677	0.09466813	-103.59422	SPL-2092		1
AR-5	PS-5	PLT-9	1	S25	unknown	787	0.22184639	0.21830888	0.26825437	0.37724832	-71.039665	SPL-2091		1
AR-5	PS-5	PLT-9	1	R25	unknown	786	0.19100961	0.1874721	0.23036264	0.32396087	-77.17863	SPL-2090		1
AR-5	PS-5	PLT-9	1	Q25	unknown	785	0.2289466	0.22540909	0.27697897	0.3895178	-69.62616	SPL-2089		1
AR-5	PS-5	PLT-9	1	P25	unknown	784	0.14381965	0.14028214	0.1723764	0.24241433	-86.57317	SPL-2088		1
AR-5	PS-5	PLT-9	1	O25	unknown	783	0.23589288	0.23235537	0.28551444	0.40152133	-68.2433	SPL-2087		1
AR-5	PS-5	PLT-9	1	N25	unknown	782	0.37419274	0.37065524	0.45545506	0.6405102	-40.710663	SPL-2086		1
AR-5	PS-5	PLT-9	1	M25	unknown	781	0.22420321	0.22066571	0.27115038	0.38132104	-70.57047	SPL-2085		1
AR-5	PS-5	PLT-9	1	L25	unknown	780	0.43644014	0.43290263	0.5319436	0.7480767	-28.318499	SPL-2084		1
AR-5	PS-5	PLT-9	1	K25	unknown	779	0.36347556	0.35993806	0.44228595	0.6219904	-42.844234	SPL-2083		1
AR-5	PS-5	PLT-9	1	J25	unknown	778	0.25175416	0.24821666	0.30500454	0.4289304	-65.08565	SPL-2082		1
AR-5	PS-5	PLT-9	1	I25	unknown	777	0.25992426	0.25638676	0.31504384	0.44304872	-63.45915	SPL-2081		1
AR-5	PS-5	PLT-9	1	H25	unknown	776	0.19099425	0.18745674	0.23034376	0.32393432	-77.18169	SPL-2080		1
AR-5	PS-5	PLT-9	1	G25	unknown	775	0.24310637	0.23956886	0.29437828	0.4139866	-66.80724	SPL-2079		1
AR-5	PS-5	PLT-9	1	F25	unknown	774	0.46777833	0.46424082	0.5704515	0.8022306	-22.079718	SPL-2078		1
AR-5	PS-5	PLT-9	1	E25	unknown	773	0.43702847	0.43349096	0.53266656	0.74909335	-28.201376	SPL-2077		1
AR-5	PS-5	PLT-9	1	D25	unknown	772	0.27894577	0.27540827	0.33841714	0.47591883	-59.67236	SPL-2076		1
AR-5	PS-5	PLT-9	1	C25	unknown	771	0.35504052	0.351503	0.43192112	0.60741425	-44.523476	SPL-2075		1
AR-5	PS-5	PLT-9	1	B25	unknown	770	0.44896588	0.44542837	0.547335	0.7697218	-25.824884	SPL-2074		1
AR-5	PS-5	PLT-9	1	A25	unknown	769	0.2542956	0.25075808	0.3081274	0.4333221	-64.579704	SPL-2073		1
AR-5	PS-5	PLT-9	1	AF24	unknown	768	0.4256914	0.4221539	0.51873577	0.7295024	-30.458351	SPL-2072		1
AR-5	PS-5	PLT-9	1	AE24	unknown	767	0.26575634	0.26221883	0.3222102	0.45312685	-62.298103	SPL-2071		1
AR-5	PS-5	PLT-9	1	AD24	unknown	766	0.49728405	0.49374655	0.60670763	0.85321796	-16.205738	SPL-2070		1
AR-5	PS-5	PLT-9	1	AC24	unknown	765	0.4433086	0.4397711	0.54038346	0.7599457	-26.951134	SPL-2069		1
AR-5	PS-5	PLT-9	1	AB24	unknown	764	0.29477677	0.29123926	0.35787	0.5032755	-56.520737	SPL-2068		1
AR-5	PS-5	PLT-9	1	AA24	unknown	763	0.30116558	0.29762807	0.36572048	0.5143157	-55.24886	SPL-2067		1
AR-5	PS-5	PLT-9	1	Z24	unknown	762	0.28174806	0.27821055	0.34186053	0.4807613	-59.114483	SPL-2066		1
AR-5	PS-5	PLT-9	1	Y24	unknown	761	0.15316561	0.1496281	0.18386056	0.25856462	-84.712585	SPL-2065		1
AR-5	PS-5	PLT-9	1	X24	unknown	760	0.28377405	0.28023654	0.34435004	0.48426232	-58.71115	SPL-2064		1
AR-5	PS-5	PLT-9	1	W24	unknown	759	0.16184476	0.15830725	0.19452535	0.2735626	-82.98474	SPL-2063		1
AR-5	PS-5	PLT-9	1	V24	unknown	758	0.19831769	0.19478019	0.23934269	0.3365896	-75.72374	SPL-2062		1
AR-5	PS-5	PLT-9	1	U24	unknown	757	0.3227773	0.3192398	0.39227661	0.5516618	-50.94641	SPL-2061		1
AR-5	PS-5	PLT-9	1	T24	unknown	756	0.12426099	0.12072349	0.14834304	0.20861603	-90.466896	SPL-2060		1
AR-5	PS-5	PLT-9	1	S24	unknown	755	0.22023295	0.21669544	0.2662718	0.37446022	-71.36086	SPL-2059		1
AR-5	PS-5	PLT-9	1	R24	unknown	754	0.37082064	0.36728314	0.45131147	0.634683	-41.38198	SPL-2058		1
AR-5	PS-5	PLT-9	1	Q24	unknown	753	0.43327266	0.42973515	0.5280515	0.7426031	-28.94908	SPL-2057		1
AR-5	PS-5	PLT-9	1	P24	unknown	752	0.14547223	0.14193472	0.17440705	0.24527007	-86.24418	SPL-2056		1
AR-5	PS-5	PLT-9	1	O24	unknown	751	0.37124434	0.36770684	0.45183212	0.6354152	-41.29763	SPL-2055		1
AR-5	PS-5	PLT-9	1	N24	unknown	750	0.3198078	0.3162703	0.38862774	0.54653037	-51.53758	SPL-2054		1
AR-5	PS-5	PLT-9	1	M24	unknown	749	0.23599282	0.23245531	0.28563726	0.40169403	-68.223404	SPL-2053		1
AR-5	PS-5	PLT-9	1	L24	unknown	748	0.23044312	0.22690561	0.2788179	0.39210388	-69.32823	SPL-2052		1
AR-5	PS-5	PLT-9	1	K24	unknown	747	0.2467744	0.2432369	0.2988855	0.42032513	-66.07701	SPL-2051		1
AR-5	PS-5	PLT-9	1	J24	unknown	746	0.462991	0.4594535	0.5645689	0.7939579	-23.032774	SPL-2050		1
AR-5	PS-5	PLT-9	1	I24	unknown	745	0.18650019	0.18296269	0.22482154	0.31616837	-78.076355	SPL-2049		1
AR-5	PS-5	PLT-9	1	H24	unknown	744	0.17687558	0.17333807	0.21299498	0.2995366	-79.99242	SPL-2048		1
AR-5	PS-5	PLT-9	1	G24	unknown	743	0.08004816	0.07651066	0.09401504	0.13221411	-99.26875	SPL-2047		1
AR-5	PS-5	PLT-9	1	F24	unknown	742	0.40888044	0.40534294	0.49807873	0.7004522	-33.805065	SPL-2046		1
AR-5	PS-5	PLT-9	1	E24	unknown	741	0.11878574	0.11524824	0.14161514	0.19915453	-91.5569	SPL-2045		1
AR-5	PS-5	PLT-9	1	D24	unknown	740	0.65011203	0.64657456	0.7945001	1.1173121	14.219142	SPL-2044		1
AR-5	PS-5	PLT-9	1	C24	unknown	739	0.35615477	0.35261726	0.4332903	0.6093397	-44.30165	SPL-2043		1
AR-5	PS-5	PLT-9	1	B24	unknown	738	0.23457253	0.23103502	0.28389204	0.39923972	-68.50616	SPL-2042		1
AR-5	PS-5	PLT-9	1	A24	unknown	737	0.24275497	0.23921746	0.29394647	0.41337934	-66.8772	SPL-2041		1
AR-5	PS-5	PLT-9	1	AF23	unknown	736	0.35141358	0.34787607	0.4274644	0.6011467	-45.245525	SPL-2040		1
AR-5	PS-5	PLT-9	1	AE23	unknown	735	0.17845145	0.17491394	0.21493138	0.30225977	-79.678696	SPL-2039		1
AR-5	PS-5	PLT-9	1	AD23	unknown	734	0.39390996	0.39037246	0.47968325	0.6745825	-36.785378	SPL-2038		1
AR-5	PS-5	PLT-9	1	AC23	unknown	733	0.3491013	0.3455638	0.4246231	0.597151	-45.70585	SPL-2037		1
AR-5	PS-5	PLT-9	1	AB23	unknown	732	0.13770452	0.13416702	0.16486223	0.2318471	-87.790565	SPL-2036		1
AR-5	PS-5	PLT-9	1	AA23	unknown	731	0.5506701	0.5471326	0.6723075	0.9454716	-5.5776863	SPL-2035		1
AR-5	PS-5	PLT-9	1	Z23	unknown	730	0.3155223	0.3119848	0.3833618	0.53912485	-52.39073	SPL-2034		1
AR-5	PS-5	PLT-9	1	Y23	unknown	729	0.40246758	0.39893007	0.4901987	0.68937045	-35.08173	SPL-2033		1
AR-5	PS-5	PLT-9	1	X23	unknown	728	0.34157556	0.33803806	0.4153756	0.58414614	-47.204067	SPL-2032		1
AR-5	PS-5	PLT-9	1	W23	unknown	727	0.12752877	0.12399127	0.15235843	0.21426292	-89.816345	SPL-2031		1
AR-5	PS-5	PLT-9	1	V23	unknown	726	0.5915891	0.5880516	0.7225881	1.0161816	2.5684388	SPL-2030		1
AR-5	PS-5	PLT-9	1	U23	unknown	725	0.10280179	0.099264294	0.12197433	0.1715335	-94.738976	SPL-2029		1
AR-5	PS-5	PLT-9	1	T23	unknown	724	0.35258105	0.34904355	0.42889896	0.60316414	-45.013103	SPL-2028		1
AR-5	PS-5	PLT-9	1	S23	unknown	723	0.19542947	0.19189197	0.2357937	0.3315986	-76.29872	SPL-2027		1
AR-5	PS-5	PLT-9	1	R23	unknown	722	0.23605172	0.23251422	0.28570965	0.40179583	-68.21168	SPL-2026		1
AR-5	PS-5	PLT-9	1	Q23	unknown	721	0.37532395	0.37178645	0.45684507	0.642465	-40.485466	SPL-2025		1
AR-5	PS-5	PLT-9	1	P23	unknown	720	0.18356186	0.18002436	0.22121097	0.3110908	-78.661316	SPL-2024		1
AR-5	PS-5	PLT-9	1	O23	unknown	719	0.52270997	0.5191725	0.63795054	0.8971551	-11.143967	SPL-2023		1
AR-5	PS-5	PLT-9	1	N23	unknown	718	0.03480553	0.03126803	0.03842164	0.054032665	-108.27562	SPL-2022		1
AR-5	PS-5	PLT-9	1	M23	unknown	717	0.518008	0.5144705	0.6321729	0.8890299	-12.080031	SPL-2021		1
AR-5	PS-5	PLT-9	1	L23	unknown	716	0.16770743	0.16416992	0.2017293	0.28369358	-81.81761	SPL-2020		1
AR-5	PS-5	PLT-9	1	K23	unknown	715	0.65844494	0.65490746	0.8047395	1.1317117	15.878052	SPL-2019		1
AR-5	PS-5	PLT-9	1	J23	unknown	714	0.15961167	0.15607417	0.19178137	0.26970372	-83.429306	SPL-2018		1
AR-5	PS-5	PLT-9	1	I23	unknown	713	0.4809212	0.4773837	0.58660126	0.8249421	-19.463242	SPL-2017		1
AR-5	PS-5	PLT-9	1	H23	unknown	712	0.21029863	0.20676112	0.25406468	0.35729322	-73.338585	SPL-2016		1
AR-5	PS-5	PLT-9	1	G23	unknown	711	0.21304663	0.20950912	0.25744137	0.3620419	-72.79151	SPL-2015		1
AR-5	PS-5	PLT-9	1	F23	unknown	710	0.403607	0.4000695	0.4915988	0.6913395	-34.854893	SPL-2014		1
AR-5	PS-5	PLT-9	1	E23	unknown	709	0.21624042	0.21270292	0.26136583	0.36756092	-72.15569	SPL-2013		1
AR-5	PS-5	PLT-9	1	D23	unknown	708	0.1584358	0.1548983	0.19033648	0.26767176	-83.6634	SPL-2012		1
AR-5	PS-5	PLT-9	1	C23	unknown	707	0.29962102	0.2960835	0.36382255	0.5116466	-55.55635	SPL-2011		1
AR-5	PS-5	PLT-9	1	B23	unknown	706	0.3239721	0.3204346	0.39374477	0.5537265	-50.708553	SPL-2010		1
AR-5	PS-5	PLT-9	1	A23	unknown	705	0.3279426	0.3244051	0.39862365	0.5605877	-49.918106	SPL-2009		1
AR-5	PS-5	PLT-9	1	AF22	unknown	704	0.06318143	0.05964393	0.07328948	0.1030676	-102.626564	SPL-2008		1
AR-5	PS-5	PLT-9	1	AE22	unknown	703	0.28060392	0.2770664	0.34045464	0.47878417	-59.34226	SPL-2007		1
AR-5	PS-5	PLT-9	1	AD22	unknown	702	0.24942866	0.24589115	0.302147	0.42491183	-65.54861	SPL-2006		1
